logged_at_berlin,dwd_latest,dwd_lag_min,dwd_values_today,dwd_max,dwd_max_time,metar_latest,metar_lag_min,metar_values_today,metar_max,metar_max_time,dwd_STATIONS_ID,dwd_MESS_DATUM,dwd_QN,dwd_PP_10,dwd_TT_10,dwd_TM5_10,dwd_RF_10,dwd_TD_10,metar_icaoId,metar_receiptTime,metar_obsTime,metar_reportTime,metar_temp,metar_dewp,metar_wdir,metar_wspd,metar_visib,metar_altim,metar_qcField,metar_metarType,metar_rawOb,metar_lat,metar_lon,metar_elev,metar_name,metar_cover,metar_fltCat,metar_clouds
2026-07-11 00:50,,,0,,,2026-07-11 00:20,30,1,17,2026-07-11 00:20,,,,,,,,,EDDM,2026-07-10T22:23:31.432Z,1783722000,2026-07-10T22:20:00.000Z,17,14,10,5,6+,1016,18,METAR,METAR EDDM 102220Z AUTO 01005KT CAVOK 17/14 Q1016 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
2026-07-11 01:00,,,0,,,2026-07-11 00:50,10,2,17,2026-07-11 00:20,,,,,,,,,EDDM,2026-07-10T22:53:35.909Z,1783723800,2026-07-10T23:00:00.000Z,17,13,10,4,6+,1016,18,METAR,METAR EDDM 102250Z AUTO 01004KT CAVOK 17/13 Q1016 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
2026-07-11 01:10,,,0,,,2026-07-11 00:50,20,2,17,2026-07-11 00:20,,,,,,,,,EDDM,2026-07-10T22:53:35.909Z,1783723800,2026-07-10T23:00:00.000Z,17,13,10,4,6+,1016,18,METAR,METAR EDDM 102250Z AUTO 01004KT CAVOK 17/13 Q1016 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
2026-07-11 01:20,,,0,,,2026-07-11 00:50,30,2,17,2026-07-11 00:20,,,,,,,,,EDDM,2026-07-10T22:53:35.909Z,1783723800,2026-07-10T23:00:00.000Z,17,13,10,4,6+,1016,18,METAR,METAR EDDM 102250Z AUTO 01004KT CAVOK 17/13 Q1016 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
2026-07-11 01:30,,,0,,,2026-07-11 01:20,10,3,17,2026-07-11 00:20,,,,,,,,,EDDM,2026-07-10T23:23:32.921Z,1783725600,2026-07-10T23:20:00.000Z,15,12,10,4,6+,1017,18,METAR,METAR EDDM 102320Z AUTO 01004KT CAVOK 15/12 Q1017 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
2026-07-11 01:40,,,0,,,2026-07-11 01:20,20,3,17,2026-07-11 00:20,,,,,,,,,EDDM,2026-07-10T23:23:32.921Z,1783725600,2026-07-10T23:20:00.000Z,15,12,10,4,6+,1017,18,METAR,METAR EDDM 102320Z AUTO 01004KT CAVOK 15/12 Q1017 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
2026-07-11 01:50,,,0,,,2026-07-11 01:20,30,3,17,2026-07-11 00:20,,,,,,,,,EDDM,2026-07-10T23:23:32.921Z,1783725600,2026-07-10T23:20:00.000Z,15,12,10,4,6+,1017,18,METAR,METAR EDDM 102320Z AUTO 01004KT CAVOK 15/12 Q1017 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
2026-07-11 02:01,,,0,,,2026-07-11 01:50,11,4,17,2026-07-11 00:20,,,,,,,,,EDDM,2026-07-10T23:53:27.223Z,1783727400,2026-07-11T00:00:00.000Z,15,13,VRB,1,6+,1017,18,METAR,METAR EDDM 102350Z AUTO VRB01KT CAVOK 15/13 Q1017 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
2026-07-11 02:10,,,0,,,2026-07-11 01:50,20,4,17,2026-07-11 00:20,,,,,,,,,EDDM,2026-07-10T23:53:27.223Z,1783727400,2026-07-11T00:00:00.000Z,15,13,VRB,1,6+,1017,18,METAR,METAR EDDM 102350Z AUTO VRB01KT CAVOK 15/13 Q1017 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
2026-07-11 02:20,,,0,,,2026-07-11 01:50,30,4,17,2026-07-11 00:20,,,,,,,,,EDDM,2026-07-10T23:53:27.223Z,1783727400,2026-07-11T00:00:00.000Z,15,13,VRB,1,6+,1017,18,METAR,METAR EDDM 102350Z AUTO VRB01KT CAVOK 15/13 Q1017 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
2026-07-11 02:30,,,0,,,2026-07-11 02:20,10,5,17,2026-07-11 00:20,,,,,,,,,EDDM,2026-07-11T00:23:31.271Z,1783729200,2026-07-11T00:20:00.000Z,15,12,360,3,6+,1017,18,METAR,METAR EDDM 110020Z AUTO 36003KT CAVOK 15/12 Q1017 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
2026-07-11 02:40,,,0,,,2026-07-11 02:20,20,5,17,2026-07-11 00:20,,,,,,,,,EDDM,2026-07-11T00:23:31.271Z,1783729200,2026-07-11T00:20:00.000Z,15,12,360,3,6+,1017,18,METAR,METAR EDDM 110020Z AUTO 36003KT CAVOK 15/12 Q1017 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
2026-07-11 02:50,2026-07-11 00:20,150,3,15.1,2026-07-11 00:20,2026-07-11 02:20,30,5,17,2026-07-11 00:20,1262,202607110020,2,964.3,15.1,12.0,82.0,12.1,EDDM,2026-07-11T00:23:31.271Z,1783729200,2026-07-11T00:20:00.000Z,15,12,360,3,6+,1017,18,METAR,METAR EDDM 110020Z AUTO 36003KT CAVOK 15/12 Q1017 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
2026-07-11 03:00,2026-07-11 00:20,160,3,15.1,2026-07-11 00:20,2026-07-11 02:50,10,6,17,2026-07-11 00:20,1262,202607110020,2,964.3,15.1,12.0,82.0,12.1,EDDM,2026-07-11T00:53:24.314Z,1783731000,2026-07-11T01:00:00.000Z,14,11,20,3,6+,1017,18,METAR,METAR EDDM 110050Z AUTO 02003KT CAVOK 14/11 Q1017 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
2026-07-11 03:10,2026-07-11 00:20,170,3,15.1,2026-07-11 00:20,2026-07-11 02:50,20,6,17,2026-07-11 00:20,1262,202607110020,2,964.3,15.1,12.0,82.0,12.1,EDDM,2026-07-11T00:53:24.314Z,1783731000,2026-07-11T01:00:00.000Z,14,11,20,3,6+,1017,18,METAR,METAR EDDM 110050Z AUTO 02003KT CAVOK 14/11 Q1017 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
2026-07-11 03:20,2026-07-11 00:50,150,6,16.1,2026-07-11 00:30,2026-07-11 02:50,30,6,17,2026-07-11 00:20,1262,202607110050,2,964.3,13.7,12.2,84.3,11.1,EDDM,2026-07-11T00:53:24.314Z,1783731000,2026-07-11T01:00:00.000Z,14,11,20,3,6+,1017,18,METAR,METAR EDDM 110050Z AUTO 02003KT CAVOK 14/11 Q1017 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
2026-07-11 03:30,2026-07-11 00:50,160,6,16.1,2026-07-11 00:30,2026-07-11 03:20,10,7,17,2026-07-11 00:20,1262,202607110050,2,964.3,13.7,12.2,84.3,11.1,EDDM,2026-07-11T01:24:01.727Z,1783732800,2026-07-11T01:20:00.000Z,14,11,150,2,6+,1017,18,METAR,METAR EDDM 110120Z AUTO 15002KT CAVOK 14/11 Q1017 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
2026-07-11 03:40,2026-07-11 00:50,170,6,16.1,2026-07-11 00:30,2026-07-11 03:20,20,7,17,2026-07-11 00:20,1262,202607110050,2,964.3,13.7,12.2,84.3,11.1,EDDM,2026-07-11T01:24:01.727Z,1783732800,2026-07-11T01:20:00.000Z,14,11,150,2,6+,1017,18,METAR,METAR EDDM 110120Z AUTO 15002KT CAVOK 14/11 Q1017 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
2026-07-11 03:50,2026-07-11 01:20,150,9,16.1,2026-07-11 00:30,2026-07-11 03:20,30,7,17,2026-07-11 00:20,1262,202607110120,2,964.4,13.6,11.8,83.8,10.9,EDDM,2026-07-11T01:24:01.727Z,1783732800,2026-07-11T01:20:00.000Z,14,11,150,2,6+,1017,18,METAR,METAR EDDM 110120Z AUTO 15002KT CAVOK 14/11 Q1017 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
2026-07-11 04:01,2026-07-11 01:20,161,9,16.1,2026-07-11 00:30,2026-07-11 03:50,11,8,17,2026-07-11 00:20,1262,202607110120,2,964.4,13.6,11.8,83.8,10.9,EDDM,2026-07-11T01:53:17.823Z,1783734600,2026-07-11T02:00:00.000Z,14,11,20,3,6+,1017,18,METAR,METAR EDDM 110150Z AUTO 02003KT CAVOK 14/11 Q1017 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
2026-07-11 04:10,2026-07-11 01:20,170,9,16.1,2026-07-11 00:30,2026-07-11 03:50,20,8,17,2026-07-11 00:20,1262,202607110120,2,964.4,13.6,11.8,83.8,10.9,EDDM,2026-07-11T01:53:17.823Z,1783734600,2026-07-11T02:00:00.000Z,14,11,20,3,6+,1017,18,METAR,METAR EDDM 110150Z AUTO 02003KT CAVOK 14/11 Q1017 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
2026-07-11 04:20,2026-07-11 01:50,150,12,16.1,2026-07-11 00:30,2026-07-11 03:50,30,8,17,2026-07-11 00:20,1262,202607110150,2,964.5,13.6,10.7,85.8,11.3,EDDM,2026-07-11T01:53:17.823Z,1783734600,2026-07-11T02:00:00.000Z,14,11,20,3,6+,1017,18,METAR,METAR EDDM 110150Z AUTO 02003KT CAVOK 14/11 Q1017 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
2026-07-11 04:31,2026-07-11 01:50,161,12,16.1,2026-07-11 00:30,2026-07-11 04:20,11,9,17,2026-07-11 00:20,1262,202607110150,2,964.5,13.6,10.7,85.8,11.3,EDDM,2026-07-11T02:23:33.861Z,1783736400,2026-07-11T02:20:00.000Z,14,11,10,4,6+,1017,18,METAR,METAR EDDM 110220Z AUTO 01004KT CAVOK 14/11 Q1017 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
2026-07-11 04:40,2026-07-11 01:50,170,12,16.1,2026-07-11 00:30,2026-07-11 04:20,20,9,17,2026-07-11 00:20,1262,202607110150,2,964.5,13.6,10.7,85.8,11.3,EDDM,2026-07-11T02:23:33.861Z,1783736400,2026-07-11T02:20:00.000Z,14,11,10,4,6+,1017,18,METAR,METAR EDDM 110220Z AUTO 01004KT CAVOK 14/11 Q1017 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
2026-07-11 04:50,2026-07-11 02:20,150,15,16.1,2026-07-11 00:30,2026-07-11 04:20,30,9,17,2026-07-11 00:20,1262,202607110220,2,964.5,13.8,10.0,83.0,11.0,EDDM,2026-07-11T02:23:33.861Z,1783736400,2026-07-11T02:20:00.000Z,14,11,10,4,6+,1017,18,METAR,METAR EDDM 110220Z AUTO 01004KT CAVOK 14/11 Q1017 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
2026-07-11 05:01,2026-07-11 02:20,161,15,16.1,2026-07-11 00:30,2026-07-11 04:50,11,10,17,2026-07-11 00:20,1262,202607110220,2,964.5,13.8,10.0,83.0,11.0,EDDM,2026-07-11T02:53:28.724Z,1783738200,2026-07-11T03:00:00.000Z,13,10,30,3,6+,1017,18,METAR,METAR EDDM 110250Z AUTO 03003KT 350V050 CAVOK 13/10 Q1017 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
2026-07-11 05:10,2026-07-11 02:20,170,15,16.1,2026-07-11 00:30,2026-07-11 04:50,20,10,17,2026-07-11 00:20,1262,202607110220,2,964.5,13.8,10.0,83.0,11.0,EDDM,2026-07-11T02:53:28.724Z,1783738200,2026-07-11T03:00:00.000Z,13,10,30,3,6+,1017,18,METAR,METAR EDDM 110250Z AUTO 03003KT 350V050 CAVOK 13/10 Q1017 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
2026-07-11 05:20,2026-07-11 02:50,150,18,16.1,2026-07-11 00:30,2026-07-11 04:50,30,10,17,2026-07-11 00:20,1262,202607110250,2,964.6,13.4,10.1,83.5,10.7,EDDM,2026-07-11T02:53:28.724Z,1783738200,2026-07-11T03:00:00.000Z,13,10,30,3,6+,1017,18,METAR,METAR EDDM 110250Z AUTO 03003KT 350V050 CAVOK 13/10 Q1017 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
2026-07-11 05:30,2026-07-11 02:50,160,18,16.1,2026-07-11 00:30,2026-07-11 05:20,10,11,17,2026-07-11 00:20,1262,202607110250,2,964.6,13.4,10.1,83.5,10.7,EDDM,2026-07-11T03:23:29.005Z,1783740000,2026-07-11T03:20:00.000Z,13,10,10,2,6+,1017,18,METAR,METAR EDDM 110320Z AUTO 01002KT CAVOK 13/10 Q1017 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
2026-07-11 05:40,2026-07-11 02:50,170,18,16.1,2026-07-11 00:30,2026-07-11 05:20,20,11,17,2026-07-11 00:20,1262,202607110250,2,964.6,13.4,10.1,83.5,10.7,EDDM,2026-07-11T03:23:29.005Z,1783740000,2026-07-11T03:20:00.000Z,13,10,10,2,6+,1017,18,METAR,METAR EDDM 110320Z AUTO 01002KT CAVOK 13/10 Q1017 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
2026-07-11 05:50,2026-07-11 03:20,150,21,16.1,2026-07-11 00:30,2026-07-11 05:20,30,11,17,2026-07-11 00:20,1262,202607110320,2,964.7,13.0,10.5,85.3,10.6,EDDM,2026-07-11T03:23:29.005Z,1783740000,2026-07-11T03:20:00.000Z,13,10,10,2,6+,1017,18,METAR,METAR EDDM 110320Z AUTO 01002KT CAVOK 13/10 Q1017 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
2026-07-11 06:01,2026-07-11 03:20,161,21,16.1,2026-07-11 00:30,2026-07-11 05:50,11,12,17,2026-07-11 00:20,1262,202607110320,2,964.7,13.0,10.5,85.3,10.6,EDDM,2026-07-11T03:53:38.445Z,1783741800,2026-07-11T04:00:00.000Z,12,10,VRB,1,6+,1017,18,METAR,METAR EDDM 110350Z AUTO VRB01KT CAVOK 12/10 Q1017 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
2026-07-11 06:10,2026-07-11 03:20,170,21,16.1,2026-07-11 00:30,2026-07-11 05:50,20,12,17,2026-07-11 00:20,1262,202607110320,2,964.7,13.0,10.5,85.3,10.6,EDDM,2026-07-11T03:53:38.445Z,1783741800,2026-07-11T04:00:00.000Z,12,10,VRB,1,6+,1017,18,METAR,METAR EDDM 110350Z AUTO VRB01KT CAVOK 12/10 Q1017 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
2026-07-11 06:20,2026-07-11 03:50,150,24,16.1,2026-07-11 00:30,2026-07-11 05:50,30,12,17,2026-07-11 00:20,1262,202607110350,2,964.9,12.1,11.2,89.0,10.3,EDDM,2026-07-11T03:53:38.445Z,1783741800,2026-07-11T04:00:00.000Z,12,10,VRB,1,6+,1017,18,METAR,METAR EDDM 110350Z AUTO VRB01KT CAVOK 12/10 Q1017 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
2026-07-11 06:30,2026-07-11 03:50,160,24,16.1,2026-07-11 00:30,2026-07-11 06:20,10,13,17,2026-07-11 00:20,1262,202607110350,2,964.9,12.1,11.2,89.0,10.3,EDDM,2026-07-11T04:23:24.186Z,1783743600,2026-07-11T04:20:00.000Z,13,11,20,2,6+,1017,18,METAR,METAR EDDM 110420Z AUTO 02002KT CAVOK 13/11 Q1017 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
2026-07-11 06:40,2026-07-11 03:50,170,24,16.1,2026-07-11 00:30,2026-07-11 06:20,20,13,17,2026-07-11 00:20,1262,202607110350,2,964.9,12.1,11.2,89.0,10.3,EDDM,2026-07-11T04:23:24.186Z,1783743600,2026-07-11T04:20:00.000Z,13,11,20,2,6+,1017,18,METAR,METAR EDDM 110420Z AUTO 02002KT CAVOK 13/11 Q1017 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
2026-07-11 06:50,2026-07-11 04:20,150,27,16.1,2026-07-11 00:30,2026-07-11 06:20,30,13,17,2026-07-11 00:20,1262,202607110420,2,965.2,13.1,13.3,86.0,10.8,EDDM,2026-07-11T04:23:24.186Z,1783743600,2026-07-11T04:20:00.000Z,13,11,20,2,6+,1017,18,METAR,METAR EDDM 110420Z AUTO 02002KT CAVOK 13/11 Q1017 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
2026-07-11 07:01,2026-07-11 04:20,161,27,16.1,2026-07-11 00:30,2026-07-11 06:50,11,14,17,2026-07-11 00:20,1262,202607110420,2,965.2,13.1,13.3,86.0,10.8,EDDM,2026-07-11T04:53:26.754Z,1783745400,2026-07-11T05:00:00.000Z,16,13,VRB,1,6+,1018,18,METAR,METAR EDDM 110450Z AUTO VRB01KT CAVOK 16/13 Q1018 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
2026-07-11 07:10,2026-07-11 04:20,170,27,16.1,2026-07-11 00:30,2026-07-11 06:50,20,14,17,2026-07-11 00:20,1262,202607110420,2,965.2,13.1,13.3,86.0,10.8,EDDM,2026-07-11T04:53:26.754Z,1783745400,2026-07-11T05:00:00.000Z,16,13,VRB,1,6+,1018,18,METAR,METAR EDDM 110450Z AUTO VRB01KT CAVOK 16/13 Q1018 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
2026-07-11 07:20,2026-07-11 04:50,150,30,16.7,2026-07-11 04:50,2026-07-11 06:50,30,14,17,2026-07-11 00:20,1262,202607110450,2,965.3,16.7,16.3,82.9,13.8,EDDM,2026-07-11T04:53:26.754Z,1783745400,2026-07-11T05:00:00.000Z,16,13,VRB,1,6+,1018,18,METAR,METAR EDDM 110450Z AUTO VRB01KT CAVOK 16/13 Q1018 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
2026-07-11 07:30,2026-07-11 04:50,160,30,16.7,2026-07-11 04:50,2026-07-11 07:20,10,15,18,2026-07-11 07:20,1262,202607110450,2,965.3,16.7,16.3,82.9,13.8,EDDM,2026-07-11T05:23:19.052Z,1783747200,2026-07-11T05:20:00.000Z,18,12,20,3,6+,1018,18,METAR,METAR EDDM 110520Z AUTO 02003KT CAVOK 18/12 Q1018 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
2026-07-11 07:40,2026-07-11 04:50,170,30,16.7,2026-07-11 04:50,2026-07-11 07:20,20,15,18,2026-07-11 07:20,1262,202607110450,2,965.3,16.7,16.3,82.9,13.8,EDDM,2026-07-11T05:23:19.052Z,1783747200,2026-07-11T05:20:00.000Z,18,12,20,3,6+,1018,18,METAR,METAR EDDM 110520Z AUTO 02003KT CAVOK 18/12 Q1018 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
2026-07-11 07:50,2026-07-11 05:20,150,33,18.0,2026-07-11 05:20,2026-07-11 07:20,30,15,18,2026-07-11 07:20,1262,202607110520,2,965.5,18.0,18.6,66.4,11.6,EDDM,2026-07-11T05:23:19.052Z,1783747200,2026-07-11T05:20:00.000Z,18,12,20,3,6+,1018,18,METAR,METAR EDDM 110520Z AUTO 02003KT CAVOK 18/12 Q1018 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
2026-07-11 08:01,2026-07-11 05:20,161,33,18.0,2026-07-11 05:20,2026-07-11 07:50,11,16,19,2026-07-11 07:50,1262,202607110520,2,965.5,18.0,18.6,66.4,11.6,EDDM,2026-07-11T05:53:24.707Z,1783749000,2026-07-11T06:00:00.000Z,19,12,50,5,6+,1018,18,METAR,METAR EDDM 110550Z AUTO 05005KT CAVOK 19/12 Q1018 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
2026-07-11 08:04,2026-07-11 05:20,164,33,18.0,2026-07-11 05:20,2026-07-11 07:50,14,16,19,2026-07-11 07:50,1262,202607110520,2,965.5,18.0,18.6,66.4,11.6,EDDM,2026-07-11T05:53:24.707Z,1783749000,2026-07-11T06:00:00.000Z,19,12,50,5,6+,1018,18,METAR,METAR EDDM 110550Z AUTO 05005KT CAVOK 19/12 Q1018 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
2026-07-11 08:10,2026-07-11 05:20,170,33,18.0,2026-07-11 05:20,2026-07-11 07:50,20,16,19,2026-07-11 07:50,1262,202607110520,2,965.5,18.0,18.6,66.4,11.6,EDDM,2026-07-11T05:53:24.707Z,1783749000,2026-07-11T06:00:00.000Z,19,12,50,5,6+,1018,18,METAR,METAR EDDM 110550Z AUTO 05005KT CAVOK 19/12 Q1018 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
2026-07-11 08:20,2026-07-11 05:50,150,36,18.6,2026-07-11 05:50,2026-07-11 07:50,30,16,19,2026-07-11 07:50,1262,202607110550,2,965.8,18.6,19.6,63.7,11.6,EDDM,2026-07-11T05:53:24.707Z,1783749000,2026-07-11T06:00:00.000Z,19,12,50,5,6+,1018,18,METAR,METAR EDDM 110550Z AUTO 05005KT CAVOK 19/12 Q1018 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
2026-07-11 08:31,2026-07-11 05:50,161,36,18.6,2026-07-11 05:50,2026-07-11 08:20,11,17,20,2026-07-11 08:20,1262,202607110550,2,965.8,18.6,19.6,63.7,11.6,EDDM,2026-07-11T06:23:21.981Z,1783750800,2026-07-11T06:20:00.000Z,20,12,50,4,6+,1018,18,METAR,METAR EDDM 110620Z AUTO 05004KT 010V100 CAVOK 20/12 Q1018 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
2026-07-11 08:40,2026-07-11 05:50,170,36,18.6,2026-07-11 05:50,2026-07-11 08:20,20,17,20,2026-07-11 08:20,1262,202607110550,2,965.8,18.6,19.6,63.7,11.6,EDDM,2026-07-11T06:23:21.981Z,1783750800,2026-07-11T06:20:00.000Z,20,12,50,4,6+,1018,18,METAR,METAR EDDM 110620Z AUTO 05004KT 010V100 CAVOK 20/12 Q1018 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
2026-07-11 08:50,2026-07-11 06:20,150,39,19.5,2026-07-11 06:10,2026-07-11 08:20,30,17,20,2026-07-11 08:20,1262,202607110620,2,965.9,19.5,21.3,59.3,11.4,EDDM,2026-07-11T06:23:21.981Z,1783750800,2026-07-11T06:20:00.000Z,20,12,50,4,6+,1018,18,METAR,METAR EDDM 110620Z AUTO 05004KT 010V100 CAVOK 20/12 Q1018 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
2026-07-11 09:00,2026-07-11 06:20,160,39,19.5,2026-07-11 06:10,2026-07-11 08:50,10,18,21,2026-07-11 08:50,1262,202607110620,2,965.9,19.5,21.3,59.3,11.4,EDDM,2026-07-11T06:53:37.448Z,1783752600,2026-07-11T07:00:00.000Z,21,12,60,5,6+,1018,18,METAR,METAR EDDM 110650Z AUTO 06005KT 360V090 CAVOK 21/12 Q1018 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
2026-07-11 09:10,2026-07-11 06:20,170,39,19.5,2026-07-11 06:10,2026-07-11 08:50,20,18,21,2026-07-11 08:50,1262,202607110620,2,965.9,19.5,21.3,59.3,11.4,EDDM,2026-07-11T06:53:37.448Z,1783752600,2026-07-11T07:00:00.000Z,21,12,60,5,6+,1018,18,METAR,METAR EDDM 110650Z AUTO 06005KT 360V090 CAVOK 21/12 Q1018 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
2026-07-11 09:20,2026-07-11 06:50,150,42,20.6,2026-07-11 06:50,2026-07-11 08:50,30,18,21,2026-07-11 08:50,1262,202607110650,2,966.1,20.6,22.2,56.6,11.7,EDDM,2026-07-11T06:53:37.448Z,1783752600,2026-07-11T07:00:00.000Z,21,12,60,5,6+,1018,18,METAR,METAR EDDM 110650Z AUTO 06005KT 360V090 CAVOK 21/12 Q1018 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
2026-07-11 09:30,2026-07-11 06:50,160,42,20.6,2026-07-11 06:50,2026-07-11 09:20,10,19,22,2026-07-11 09:20,1262,202607110650,2,966.1,20.6,22.2,56.6,11.7,EDDM,2026-07-11T07:23:37.017Z,1783754400,2026-07-11T07:20:00.000Z,22,13,50,5,6+,1019,18,METAR,METAR EDDM 110720Z AUTO 05005KT 020V090 CAVOK 22/13 Q1019 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
